3	6	12	27	29	30	14
1	7	11	16	22	26	5
7	15	17	27	28	29	6
10	18	20	24	26	29	7
2	11	18	21	32	33	6
1	2	4	12	16	28	11
5	6	11	13	25	27	11
4	7	13	23	30	33	11
7	8	11	13	16	19	7
1	12	16	19	28	32	1
1	4	9	15	16	31	12
4	5	6	7	20	24	6
2	8	11	23	28	33	15
2	12	13	19	26	30	1
4	5	11	20	22	33	1
1	17	22	28	29	32	14
10	15	17	27	29	30	1
1	6	9	10	16	31	14
5	12	13	14	20	23	5
1	5	13	15	17	31	5
4	5	8	12	15	23	9
6	8	10	21	26	29	9
7	8	15	25	26	30	13
10	11	14	20	29	31	10
2	12	15	17	23	24	6
5	12	25	26	29	31	13
9	13	16	19	26	28	10
5	13	17	18	21	23	15
5	8	15	17	19	29	13
2	11	12	24	30	32	13
3	12	13	28	30	31	10
16	21	26	29	31	33	1
1	5	6	7	15	31	3
11	16	19	26	28	31	3
6	13	17	18	23	32	11
2	14	15	23	28	30	15
2	12	21	22	25	27	15
7	16	19	20	26	31	16
9	10	12	20	21	23	1
2	10	13	15	23	29	4
9	14	22	27	30	33	7
5	18	20	21	28	32	3
2	18	20	24	29	30	8
1	2	17	19	28	32	5
8	12	13	17	18	31	5
5	10	21	23	29	32	16
9	14	16	19	26	32	5
2	4	6	9	10	16	2
4	7	9	19	25	31	12
3	6	11	16	26	30	12
2	4	5	15	20	22	9
2	5	10	18	22	28	3
5	8	12	16	18	21	3
4	5	8	15	18	33	6
10	11	13	15	24	32	7
4	14	22	28	31	33	1
8	10	23	24	29	30	11
9	11	13	15	24	32	1
3	5	16	21	26	33	4
4	6	12	23	30	33	1
14	16	21	25	26	31	6
6	14	17	19	29	32	8
12	16	21	23	29	31	14
9	11	15	19	23	27	5
4	23	28	30	31	32	6
11	16	20	21	23	26	15
3	8	16	19	27	33	2
13	17	19	25	30	31	1
1	7	16	18	21	28	2
7	10	14	17	26	33	3
13	15	18	23	27	32	13
1	16	20	26	30	32	15
2	4	14	16	31	32	2
1	2	3	4	10	23	7
6	16	18	22	25	29	10
8	9	14	21	22	29	5
8	11	14	21	23	31	5
1	10	14	28	32	33	16
1	8	12	27	28	30	5
2	7	8	14	24	25	11
1	3	15	22	23	33	16
8	11	12	15	21	26	9
1	11	15	17	29	31	2
4	11	13	20	21	24	3
4	5	8	12	20	29	3
1	9	25	28	29	33	13
12	18	24	27	29	31	14
1	5	10	20	30	32	9
6	12	19	30	31	33	7
9	11	14	19	21	30	2
6	7	11	14	16	23	12
7	13	14	20	22	30	15
6	8	10	15	20	33	6
8	16	25	27	31	32	14
5	11	13	18	26	33	15
1	2	12	20	22	23	14
3	8	10	15	17	21	3
1	7	11	18	23	27	7
6	7	21	23	26	31	3
1	5	9	11	12	19	5
9	11	17	19	20	32	1
4	7	8	11	16	19	8
9	11	16	24	25	31	15
2	4	7	12	21	26	13
1	8	11	17	26	33	9
13	18	23	24	28	30	6
10	14	18	20	21	25	9
4	8	9	13	19	22	2
1	6	14	16	27	31	9
1	4	12	16	24	26	2
3	10	13	16	30	33	2
5	8	21	29	31	33	8
5	8	9	11	13	31	6
6	8	9	15	16	18	16
3	6	7	19	24	29	9
10	13	20	24	27	31	6
7	10	16	18	21	31	14
2	3	11	14	24	28	13
4	9	11	14	22	25	1
3	4	5	11	18	31	7
1	13	14	23	28	30	3
2	3	5	24	25	28	15
9	13	15	27	28	29	3
12	15	22	26	28	31	7
17	22	26	27	28	30	12
9	11	12	15	31	32	12
7	13	15	16	23	29	4
7	15	17	21	23	31	15
4	7	17	21	25	29	14
4	15	17	27	31	32	3
2	5	6	9	14	33	9
2	6	7	18	24	29	5
3	10	18	23	24	25	6
3	4	7	11	15	18	14
5	16	24	27	28	33	4
6	10	15	20	25	32	11
6	17	18	26	32	33	9
6	12	16	25	26	27	8
10	12	17	21	27	30	3
7	11	16	18	30	33	10
1	2	3	9	13	20	6
2	7	13	21	25	26	1
7	10	12	13	25	30	2
9	12	13	17	23	33	8
3	7	11	13	20	29	10
3	20	21	22	27	33	10
5	9	12	19	23	28	6
12	13	18	20	30	33	3
8	17	27	28	30	31	9
1	10	20	24	28	33	10
7	10	16	19	26	32	8
2	4	9	10	21	31	4
5	6	12	13	24	28	2
3	20	24	26	28	29	5
13	15	21	22	28	30	6
3	9	10	21	26	32	10
5	24	25	26	31	33	3
1	5	10	20	25	33	10
5	7	10	21	22	27	6
1	2	4	14	18	29	13
2	4	5	13	15	17	6
1	5	6	16	22	26	7
8	18	20	25	31	33	7
9	10	12	19	26	33	4
3	7	8	13	15	17	14
4	7	10	14	17	24	13
15	16	19	20	22	32	13
3	6	7	11	17	20	8
12	13	14	16	25	27	9
3	9	15	18	20	29	11
1	5	14	15	16	25	12
1	23	27	28	29	33	4
3	10	11	12	16	21	6
9	20	22	25	30	32	7
1	4	7	10	14	32	8
1	15	18	30	32	33	3
2	10	27	30	31	33	16
7	9	10	22	24	29	4
8	9	11	12	18	28	14
3	4	6	17	26	27	14
1	3	6	7	9	22	10
1	4	13	23	28	30	6
9	15	20	23	29	30	8
2	10	15	19	28	33	3
3	9	11	20	23	32	3
1	17	18	27	28	33	14
11	12	13	22	27	32	16
1	3	4	18	26	30	14
1	11	18	20	22	32	16
3	26	27	28	30	32	16
3	6	13	23	27	33	16
3	4	5	16	23	27	14
1	3	12	20	23	32	9
10	18	20	23	24	27	6
5	6	12	26	29	33	11
21	23	26	27	29	32	14
3	9	14	16	17	32	8
1	3	24	26	27	28	5
8	12	17	19	23	24	3
3	5	6	17	21	31	16
4	8	10	15	16	17	7
2	4	14	26	27	32	4
9	11	12	19	28	30	6
2	5	7	10	12	23	10
14	16	20	21	28	33	8
3	5	10	22	23	31	15
4	10	14	17	23	28	12
6	9	12	20	25	31	16
6	9	18	19	22	26	10
7	14	22	24	26	30	3
7	14	17	24	29	32	3
6	19	26	29	31	33	12
4	8	10	11	18	21	16
9	13	16	21	23	27	15
5	8	10	14	17	32	13
5	11	20	21	25	32	8
6	12	18	19	27	30	2
14	18	23	31	32	33	4
3	5	9	14	18	19	7
9	10	13	16	26	27	15
2	9	10	17	21	28	15
6	9	10	13	21	30	1
4	7	14	25	31	33	10
3	18	19	24	27	28	16
2	3	8	13	15	30	13
1	4	23	26	30	32	2
2	4	9	12	17	25	7
1	7	13	19	21	24	16
1	6	13	14	20	29	10
15	26	27	28	29	33	16
10	19	20	25	32	33	15
16	19	23	27	28	31	6
8	10	12	24	26	27	11
1	12	24	26	27	31	3
7	13	14	16	21	28	16
10	12	15	25	27	32	3
2	9	14	25	28	29	13
1	7	15	18	30	33	15
3	8	12	26	29	33	5
8	11	20	24	28	31	6
3	4	7	11	23	25	3
3	4	13	19	22	33	8
9	13	21	22	25	28	3
3	12	16	18	25	26	13
8	11	22	29	32	33	14
5	9	10	12	19	27	10
1	8	12	14	17	29	6
1	7	20	22	23	27	5
7	10	11	13	17	27	16
7	12	15	16	22	25	4
3	18	21	25	30	32	11
1	10	12	18	25	30	2
6	23	24	27	29	32	5
1	2	13	17	18	26	11
9	10	12	18	19	29	3
6	7	15	21	23	26	5
1	5	10	21	25	30	1
4	19	21	23	28	29	6
4	6	9	15	27	30	9
2	6	18	19	21	28	1
4	5	10	11	29	30	1
3	6	15	19	24	30	12
6	15	16	17	25	28	14
5	15	26	30	31	33	8
1	6	20	21	27	31	13
4	13	17	18	19	27	7
7	9	10	18	19	22	14
9	19	21	22	23	29	3
3	4	5	11	14	28	14
1	2	9	14	21	23	16
1	7	9	18	32	33	10
4	6	8	9	19	23	10
3	7	9	17	20	25	2
1	7	8	17	19	28	5
2	10	15	18	21	24	8
6	8	9	10	12	22	10
10	12	14	15	19	24	7
4	11	17	18	21	33	7
10	18	22	26	30	32	8
2	5	7	13	18	20	16
3	5	13	15	25	27	4
7	9	14	17	23	25	2
2	8	10	13	21	22	6
10	20	26	29	30	33	13
4	5	15	20	25	27	2
3	4	5	10	16	20	1
3	7	9	16	23	31	2
1	9	13	22	23	29	2
2	11	20	25	29	31	3
2	6	9	22	24	31	12
3	5	9	11	17	30	11
14	16	21	24	28	30	13
7	15	17	27	28	32	16
3	7	15	18	29	33	16
4	6	10	12	20	25	9
4	5	7	26	29	31	15
6	7	8	18	24	26	7
5	6	9	24	25	26	14
1	3	4	13	14	18	3
4	5	10	11	16	17	4
2	7	11	18	20	29	12
3	6	12	27	30	33	7
6	9	12	17	22	33	8
7	11	21	24	25	27	11
3	12	15	19	24	25	11
7	12	18	19	27	31	14
1	4	6	9	30	31	5
4	5	7	10	17	18	9
13	17	21	23	26	30	5
2	8	13	19	24	29	3
3	7	9	11	15	19	3
2	7	8	11	22	27	16
2	12	18	19	20	26	8
2	11	14	17	27	31	9
7	9	20	25	27	28	6
4	10	18	27	29	33	4
7	9	11	12	17	23	11
7	11	14	17	30	33	16
1	5	13	17	20	33	3
5	13	16	17	22	31	5
2	16	19	25	29	31	11
1	3	8	16	23	25	11
3	7	11	16	21	22	10
6	12	13	18	27	30	14
2	4	14	16	18	33	5
5	15	16	20	21	25	4
8	11	12	22	27	29	8
4	9	22	23	28	30	8
6	7	15	17	25	28	7
6	7	10	12	24	28	9
1	21	24	25	30	32	12
4	6	12	25	31	32	7
2	15	20	29	30	31	9
4	5	8	12	17	31	11
1	18	22	23	26	32	5
1	17	18	29	31	33	11
3	8	12	20	27	30	2
2	9	11	14	23	31	9
1	9	10	12	20	28	9
8	9	10	16	18	29	6
6	12	18	19	25	26	11
9	13	21	26	29	30	13
1	15	22	24	26	30	16
2	3	8	12	21	31	16
7	13	14	15	16	24	3
14	15	17	22	26	27	2
11	20	22	25	32	33	13
7	10	14	21	28	33	3
2	5	11	13	16	28	5
4	6	14	15	20	29	13
4	5	7	24	26	31	7
4	8	13	25	32	33	9
3	9	16	26	30	32	9
9	13	21	25	26	32	4
1	3	10	16	18	31	4
11	12	17	18	20	21	8
8	9	10	12	25	26	9
4	16	21	22	24	25	9
6	7	11	16	22	25	4
1	2	16	19	25	30	14
3	15	18	20	25	31	5
4	7	9	11	12	30	11
1	21	23	29	32	33	5
4	12	13	17	24	28	2
5	6	10	18	27	33	11
6	12	18	20	23	31	1
5	7	18	25	28	29	12
4	5	6	7	20	28	1
3	4	15	19	20	32	4
2	8	12	16	27	33	2
4	19	21	26	32	33	10
2	6	12	23	28	31	12
1	15	16	20	21	33	16
7	10	12	27	28	32	5
1	3	6	19	21	23	7
6	14	15	16	21	25	13
7	11	19	23	25	27	14
5	8	11	16	19	30	3
7	11	17	18	21	32	1
10	11	12	22	25	33	3
2	5	15	17	22	28	8
1	3	8	18	29	33	15
6	10	15	18	19	21	6
4	11	15	27	31	32	12
2	5	6	8	29	32	12
3	4	17	18	19	26	6
14	16	18	21	27	30	12
12	13	20	22	30	32	6
2	3	9	26	27	32	12
4	20	22	23	29	33	7
2	17	20	27	28	30	13
2	6	11	17	31	33	10
1	2	13	15	19	30	2
8	12	17	18	26	29	6
3	5	9	10	24	26	11
4	10	15	21	26	27	5
16	19	21	27	30	31	3
3	9	20	24	32	33	14
9	24	25	27	32	33	3
7	12	15	16	20	31	13
1	4	19	23	27	28	13
1	4	5	15	23	30	16
3	16	24	25	27	28	10
4	6	7	10	18	29	6
13	15	16	21	23	31	11
8	19	20	25	31	32	12
9	18	25	27	29	32	7
10	13	18	23	29	32	6
1	3	9	11	22	28	5
3	17	18	23	24	32	4
7	10	18	21	26	30	15
1	4	15	26	29	32	2
4	9	10	19	24	27	7
4	5	7	9	22	26	12
2	15	16	23	27	32	12
4	14	20	24	25	28	12
1	9	12	13	16	33	2
7	14	20	24	26	30	5
1	8	12	17	20	29	10
1	5	9	10	25	29	11
2	14	22	27	29	30	1
10	11	22	24	30	33	9
6	15	20	26	27	32	3
3	4	10	20	27	32	7
2	3	9	19	24	25	14
4	6	17	22	27	30	11
4	10	15	21	24	30	4
4	5	17	18	19	22	2
2	7	9	10	12	16	3
9	15	18	22	23	24	12
2	3	5	17	18	30	10
1	4	7	27	30	31	6
1	2	5	10	21	27	6
3	4	6	9	16	32	7
5	8	12	19	24	25	9
1	11	12	15	22	27	4
7	9	17	19	30	31	8
1	2	6	18	19	28	12
3	11	19	22	23	29	16
1	3	7	18	31	33	5
2	16	20	28	30	31	6
1	5	6	10	14	26	1
4	5	6	10	15	24	3
7	12	16	19	22	30	1
9	13	14	15	16	29	8
9	13	17	29	30	33	4
2	3	12	13	19	20	12
2	6	8	18	24	27	8
1	5	13	15	18	26	13
3	5	12	17	21	22	5
4	6	11	13	27	30	2
3	6	14	16	25	29	3
1	12	15	17	26	32	6
2	6	11	23	26	28	6
10	15	20	24	31	32	16
3	10	12	14	27	31	3
2	13	15	16	30	33	11
1	6	16	18	25	33	6
8	11	13	23	27	31	15
4	7	17	19	27	29	10
1	5	11	15	22	27	13
4	8	12	13	14	31	9
3	8	17	24	25	28	5
4	12	22	25	27	31	7
11	12	24	25	31	33	6
2	6	11	14	21	22	5
3	5	9	27	30	31	10
2	5	9	16	22	33	6
2	15	16	23	25	31	8
2	7	18	20	21	29	8
1	7	18	26	28	32	14
3	5	14	22	26	30	11
8	13	17	19	28	33	8
6	12	16	24	25	32	13
1	9	13	15	29	32	12
4	9	11	15	25	26	11
2	4	17	21	22	32	1
2	9	13	15	23	29	6
7	9	11	13	15	31	13
6	10	12	28	31	33	15
1	2	5	8	9	14	5
2	8	22	27	28	33	3
1	5	7	25	26	28	7
3	5	13	27	30	33	8
11	14	17	21	23	32	12
10	12	13	16	20	32	4
1	13	20	21	22	27	15
3	4	6	11	16	22	10
5	13	18	20	23	31	4
1	3	7	24	32	33	1
3	13	14	21	24	31	10
9	12	17	22	25	30	16
9	10	16	18	25	31	9
5	6	7	8	24	33	5
4	7	8	10	22	28	7
10	21	25	26	30	32	9
1	10	11	20	23	30	4
2	13	15	23	25	32	14
5	7	12	20	23	30	4
6	12	23	25	26	30	2
4	8	18	24	26	33	3
2	6	10	19	21	22	15
2	3	4	19	22	24	7
5	9	14	16	21	30	15
1	7	18	23	25	31	12
8	11	14	25	29	33	5
8	10	11	16	20	33	5
3	13	15	20	31	33	12
1	6	10	20	21	24	4
3	6	8	9	10	23	16
8	12	27	28	29	32	9
1	2	9	10	20	28	8
6	7	13	24	29	32	15
4	5	8	10	19	31	10
6	13	21	22	24	29	11
1	3	11	16	29	32	8
2	3	5	16	28	31	11
5	16	21	25	26	31	10
7	14	17	20	32	33	2
5	6	10	12	22	24	7
2	5	14	18	24	27	7
2	4	7	15	17	31	9
7	9	16	18	21	26	15
12	14	18	28	30	31	3
2	10	13	14	23	27	3
4	5	7	14	15	19	7
7	8	11	27	30	32	4
5	6	15	23	24	33	11
1	12	13	17	22	33	16
13	14	23	26	28	33	11
9	21	24	25	28	33	12
9	20	21	27	30	32	6
2	4	18	19	20	26	5
4	12	20	22	23	26	8
1	13	18	19	26	28	10
7	10	21	25	26	33	9
10	12	15	27	28	32	15
6	7	12	16	19	32	11
2	13	14	18	22	25	1
2	6	7	16	25	33	2
1	3	11	16	22	30	3
5	7	9	19	20	22	7
13	14	15	17	21	29	12
3	4	10	22	23	30	9
5	16	18	21	24	32	1
4	14	18	19	27	32	8
2	7	10	15	23	30	2
5	9	25	26	29	30	4
1	10	18	21	23	33	15
4	6	12	17	20	32	11
8	9	13	15	18	28	16
7	8	9	10	12	14	8
8	11	17	20	23	26	7
8	11	14	20	26	27	9
4	11	18	21	27	32	2
1	2	8	13	25	27	8
11	16	17	21	30	31	10
1	4	11	14	22	29	13
3	8	12	13	28	30	3
5	9	20	22	28	33	1
18	19	23	24	28	29	15
4	14	15	17	21	28	2
1	3	21	22	32	33	5
2	5	11	18	27	32	15
2	6	14	15	23	29	7
5	17	19	20	26	33	4
5	7	8	12	14	15	9
1	2	11	18	20	30	8
14	24	25	26	29	30	4
11	14	17	20	29	32	11
7	8	11	18	21	31	7
7	9	12	15	19	27	11
2	12	19	22	23	33	11
6	7	10	15	28	32	2
2	9	19	22	28	31	5
1	10	19	24	25	30	11
1	5	12	30	32	33	15
14	15	19	27	31	32	2
6	19	20	26	30	33	14
7	12	23	25	31	33	14
2	3	4	16	18	29	1
4	13	19	23	32	33	15
3	4	16	24	27	32	7
18	19	20	21	24	30	9
1	2	7	11	20	22	11
4	16	17	24	30	33	10
1	4	10	26	28	33	10
2	4	13	18	20	32	1
2	3	14	16	20	31	8
2	3	16	18	20	32	15
1	4	17	22	24	32	12
2	7	8	13	19	20	2
4	5	14	28	32	33	16
2	4	6	9	17	25	16
5	6	8	14	16	25	1
2	6	10	15	21	33	6
3	4	17	21	26	29	9
1	5	10	16	20	25	8
3	5	13	19	23	26	4
9	16	17	26	27	30	1
6	8	11	16	19	21	9
1	8	21	28	31	33	11
4	18	22	27	28	31	13
2	8	16	21	26	31	15
2	4	9	15	16	17	1
8	9	13	18	26	32	16
7	9	14	17	29	31	2
7	19	20	29	31	33	8
5	10	14	20	23	33	5
7	9	20	24	32	33	9
2	7	12	16	18	26	13
2	3	12	13	20	21	15
2	4	7	12	13	33	6
8	11	14	19	20	29	13
2	3	13	25	31	33	3
5	9	13	15	31	32	11
7	11	13	14	23	31	6
3	9	10	13	22	31	9
7	19	21	23	31	33	13
10	12	13	14	15	22	11
3	6	10	18	22	26	3
2	4	10	13	14	22	2
2	8	16	17	23	33	4
2	7	9	12	17	24	14
1	3	11	13	14	17	5
3	15	16	22	27	30	16
11	13	19	21	24	30	3
1	8	9	11	20	33	4
1	5	7	10	18	28	8
6	9	16	23	25	29	12
6	10	17	21	28	31	4
5	6	13	26	28	31	5
2	12	19	24	29	32	13
2	4	13	24	26	33	1
3	5	15	25	27	29	12
1	3	18	27	28	30	5
2	7	13	18	29	31	11
2	17	18	20	23	32	16
5	10	11	19	24	32	15
3	14	15	20	23	24	9
4	8	15	16	29	31	11
12	15	19	20	21	27	11
6	13	21	25	28	30	6
5	6	7	9	15	28	15
3	6	7	14	22	31	11
3	5	7	8	10	16	1
8	10	16	26	31	33	6
9	11	17	22	29	30	7
4	5	10	12	16	28	12
5	6	9	21	23	27	8
1	12	13	14	15	16	16
1	8	9	12	18	28	5
4	7	14	23	29	31	14
8	9	12	15	28	33	2
4	9	12	23	25	26	12
4	8	16	24	30	32	13
3	4	14	22	26	32	9
3	10	20	21	22	33	5
1	2	5	22	31	33	16
2	15	17	25	26	31	4
8	17	18	21	26	28	14
3	8	20	24	25	31	6
14	21	27	31	32	33	15
2	3	13	22	31	33	10
8	12	13	14	23	28	5
1	3	4	10	17	27	15
5	7	11	15	20	32	12
4	10	12	17	22	29	2
4	10	13	20	30	33	1
2	4	7	20	25	27	14
3	5	11	17	19	22	14
4	5	9	11	26	27	5
6	7	13	16	20	27	8
1	4	18	22	24	32	5
2	4	15	25	31	33	6
2	6	13	22	25	28	9
4	9	17	28	31	32	16
3	4	5	25	28	32	9
3	5	21	29	31	32	12
3	14	23	27	28	30	11
1	12	13	14	19	22	5
1	7	8	15	19	23	5
1	8	22	25	31	32	10
11	12	15	23	32	33	9
7	12	18	24	25	26	2
9	18	19	21	24	25	12
10	15	20	21	24	31	8
5	9	11	20	21	27	2
9	10	14	21	23	27	2
1	4	8	23	28	31	3
4	9	10	12	16	24	8
2	6	8	15	16	31	3
5	7	8	21	25	33	3
4	8	17	19	22	29	9
1	15	29	31	32	33	13
8	22	25	26	27	31	2
4	7	11	17	20	31	16
2	3	4	11	19	25	4
3	4	5	6	9	21	4
1	5	7	14	20	31	11
2	19	20	23	25	30	4
13	15	17	25	29	32	8
4	10	11	14	15	20	1
3	5	8	21	29	32	16
4	9	11	26	28	29	5
3	7	12	21	26	31	3
2	4	6	22	26	30	3
2	6	7	22	26	31	14
4	8	11	16	19	23	16
13	17	20	26	28	29	1
8	16	21	23	27	32	6
4	18	21	23	25	29	9
5	9	12	21	22	23	4
5	10	16	20	21	25	12
1	3	8	16	20	33	4
4	17	18	28	31	32	5
19	20	21	22	24	30	15
2	12	17	21	24	31	8
2	8	13	20	30	33	8
4	6	9	25	30	32	10
1	2	5	8	20	32	15
2	3	4	16	26	31	16
2	4	16	22	25	28	1
6	7	8	13	22	28	12
9	10	13	16	27	31	15
2	4	6	7	8	31	12
7	16	19	22	29	30	12
3	11	12	13	16	31	10
3	8	23	26	31	32	1
4	6	10	13	15	27	7
1	3	10	22	24	29	4
1	17	19	20	27	33	7
8	10	13	15	17	33	5
4	8	15	17	24	27	4
1	2	6	11	23	32	14
4	6	9	18	22	28	15
8	23	24	31	32	33	8
12	16	17	20	27	30	11
3	6	11	20	24	26	4
4	12	15	18	29	32	11
6	9	23	26	32	33	11
8	9	10	17	27	30	7
6	18	21	22	23	32	9
2	3	11	18	22	24	11
15	20	21	22	26	28	16
1	5	6	9	10	18	10
7	8	12	25	28	29	8
4	7	12	13	20	33	7
1	8	11	12	25	26	14
11	18	20	29	30	31	16
1	13	20	21	22	33	4
8	10	14	16	22	33	6
4	12	16	27	31	33	14
3	6	8	12	17	32	6
1	2	12	14	16	23	11
6	11	15	26	28	32	3
8	11	18	20	25	33	15
1	5	6	11	16	20	3
3	4	11	15	18	24	13
1	5	9	16	23	33	12
2	3	8	15	28	32	5
3	6	23	28	31	33	15
2	3	7	11	15	24	16
6	12	13	17	18	28	16
13	24	25	26	27	31	14
1	4	7	8	31	33	5
4	10	12	23	27	30	16
3	14	19	25	27	33	11
4	6	8	13	23	32	6
9	10	20	22	24	29	14
1	4	11	16	23	33	3
11	12	16	21	23	33	15
5	8	20	25	29	31	13
5	10	25	31	32	33	7
3	5	6	14	19	23	9
7	8	16	17	24	31	12
4	9	15	19	27	29	6
1	12	16	20	21	26	8
1	2	10	29	31	33	3
9	10	13	19	26	27	11
1	5	8	9	13	14	16
2	7	9	18	22	24	13
4	7	10	13	18	26	12
4	9	16	20	21	31	7
3	5	12	18	20	24	11
6	9	13	25	31	33	8
8	10	11	21	30	32	12
2	8	11	23	31	32	11
8	12	19	25	26	28	1
5	8	9	14	21	29	5
13	15	17	23	24	32	8
3	19	20	25	27	30	4
2	5	17	19	20	29	16
9	13	21	23	25	33	14
12	13	15	21	25	27	1
18	19	24	28	32	33	8
4	13	24	25	29	32	6
1	2	10	16	20	31	3
2	7	11	19	24	32	9
2	3	12	19	20	28	7
6	9	10	11	29	33	16
1	2	3	13	14	32	6
7	14	19	21	23	33	4
12	13	14	19	21	25	5
1	6	16	24	26	31	4
1	12	14	21	23	26	3
4	5	7	9	25	28	12
3	4	27	28	32	33	7
5	10	20	25	30	33	9
1	15	19	20	25	33	13
10	14	23	24	25	33	16
8	14	19	21	29	33	4
1	5	7	15	16	20	3
2	10	19	24	27	33	15
1	2	7	8	29	30	12
2	16	18	21	30	33	12
2	4	8	12	13	17	8
6	20	21	27	29	33	3
1	6	10	23	28	30	2
2	6	12	16	18	29	15
6	11	19	26	27	31	1
6	13	17	21	22	31	16
5	14	15	16	18	21	11
1	5	6	19	23	31	7
2	3	4	20	21	23	16
1	3	15	21	23	29	12
8	10	12	13	22	30	2
12	13	15	16	30	32	13
5	6	13	14	29	30	9
6	8	18	19	20	30	10
1	6	7	13	20	26	5
1	2	5	8	11	29	2
1	4	20	21	26	27	10
6	12	21	23	28	32	5
2	5	18	23	26	31	10
5	10	12	15	16	21	16
1	10	23	27	30	33	8
7	15	20	28	31	32	5
5	13	14	19	29	30	11
9	13	20	23	27	28	8
1	21	23	25	31	33	8
9	10	12	14	17	23	13
2	3	7	10	18	26	16
1	2	4	13	18	31	5
4	5	14	17	19	26	7
2	13	19	23	26	31	8
1	5	6	8	14	18	5
10	13	16	28	29	31	11
5	13	17	21	22	29	7
1	3	14	27	30	31	7
1	4	7	21	22	24	5
6	13	18	19	24	25	4
6	9	16	21	27	33	6
1	8	12	14	21	31	10
8	10	17	22	27	30	6
4	7	10	21	26	29	3
3	5	11	12	13	17	4
8	15	24	25	30	33	14
3	5	6	12	16	26	15
11	13	17	21	22	26	7
7	10	13	14	18	26	15
15	16	17	27	28	29	15
1	3	12	14	17	23	15
2	7	8	12	25	30	12
5	10	12	18	20	28	4
1	4	8	15	18	22	6
2	4	17	21	28	29	1
3	14	17	19	24	26	11
4	8	19	20	24	31	13
3	4	12	18	21	27	9
2	5	11	14	23	28	4
1	2	3	5	22	32	2
10	15	18	20	31	33	7
11	17	18	21	27	28	11
1	2	11	13	21	27	15
1	4	6	9	10	15	12
7	20	27	28	29	32	4
10	11	12	25	29	33	9
4	7	18	26	29	31	14
2	4	7	10	15	22	12
3	7	10	15	30	32	15
4	11	13	14	18	22	9
2	7	9	18	30	33	7
1	5	10	18	20	24	8
6	7	15	18	23	28	1
6	9	14	15	24	32	7
9	18	24	27	29	31	14
3	17	21	26	31	33	3
1	3	4	16	20	24	12
4	11	21	28	30	32	9
7	8	21	23	25	27	15
1	2	7	8	24	32	6
10	12	21	27	32	33	6
1	15	19	23	29	30	4
9	17	22	25	26	33	3
8	12	15	20	21	27	14
6	9	12	23	28	33	5
1	5	6	12	26	28	8
2	18	21	29	30	31	5
6	12	20	21	22	28	6
3	9	11	15	17	22	6
6	11	19	20	21	29	1
1	2	7	11	14	23	13
3	11	17	18	28	29	4
8	14	16	21	27	33	9
3	4	9	18	19	30	16
9	11	20	24	25	31	9
1	3	17	26	27	32	9
9	11	13	22	27	31	5
12	18	24	29	31	33	12
1	13	18	19	26	33	12
7	10	13	18	28	32	6
12	13	25	31	32	33	12
16	17	20	24	31	33	15
4	14	15	16	24	32	7
6	7	11	16	19	26	13
13	18	20	21	26	33	1
2	5	16	25	27	30	9
16	21	24	26	27	32	10
2	12	15	17	18	31	6
2	9	11	12	20	30	15
8	12	22	23	25	26	8
7	8	11	12	14	26	3
1	4	12	15	20	23	11
14	16	19	20	22	31	9
7	14	15	18	23	33	13
7	18	22	23	28	32	11
11	12	15	22	24	25	7
2	3	4	5	6	14	3
5	8	20	28	29	30	7
3	6	19	24	27	32	8
10	13	18	19	20	31	6
4	7	19	23	26	33	6
15	17	22	25	28	29	14
9	18	22	24	26	32	13
2	5	10	13	16	22	16
4	5	6	14	15	23	2
2	12	20	26	30	33	8
10	14	19	22	23	24	10
10	15	19	21	25	28	7
4	8	12	13	21	23	2
6	10	17	20	22	27	10
20	21	23	26	28	29	12
7	24	26	27	30	33	8
3	8	20	22	29	30	13
1	8	19	27	29	32	14
1	5	19	27	28	29	15
3	7	14	18	27	29	16
5	8	9	17	21	27	10
1	9	11	25	28	31	15
3	11	12	13	15	20	3
3	4	7	8	15	33	9
8	9	10	11	13	27	3
15	17	21	26	29	33	15
4	11	17	18	21	32	1
5	13	15	22	27	29	10
4	10	15	16	25	26	8
9	10	15	21	27	33	3
3	5	6	13	20	26	10
2	3	11	15	19	26	2
5	6	13	17	18	23	1
8	10	18	20	21	22	14
1	4	14	16	25	26	10
2	4	5	23	24	32	13
5	6	15	21	30	33	10
9	14	15	19	20	26	14
11	15	18	21	22	30	16
9	12	15	16	20	33	8
2	12	15	23	27	32	16
1	3	13	14	19	33	4
1	7	10	13	27	29	11
1	2	6	17	20	24	7
4	7	9	14	23	31	12
8	11	16	24	26	29	1
13	16	22	23	25	33	5
4	12	14	15	16	22	10
3	7	23	25	30	31	7
1	2	3	18	19	23	8
8	18	20	21	24	30	8
4	9	11	18	19	27	12
8	12	13	26	31	32	13
4	10	11	12	13	15	14
9	14	21	26	32	33	13
10	13	17	20	27	28	3
5	7	9	11	29	33	9
12	13	18	21	25	26	3
5	13	17	20	21	27	8
2	5	11	20	23	30	1
12	20	23	24	31	33	9
10	12	27	28	32	33	16
3	6	12	24	25	28	11
8	14	19	22	23	24	13
6	13	15	18	24	32	10
2	16	21	23	28	33	14
1	7	15	19	26	33	2
3	8	22	24	27	31	3
6	9	12	17	20	31	13
7	10	13	23	26	33	15
9	10	25	26	28	30	14
7	9	10	16	21	31	4
